RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
395088,482,"Shawnee, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.642954147511,1024.6554122449159,1030.1909354177849,1050.4363797712895,1061.1903005479403,1068.1181514642315,1064.998448787813,1058.5534407182126,1065.6046522136662,1062.6744518141945,1068.9673139188333,1069.0487422217882,1080.59256131167,1096.058677345315,1094.6368311311548,1093.6326385721547,1084.991246319414,1093.2942941024876,1103.2367122629146,1100.279442032628,1097.3425594191417,1096.6828019005604,1098.7472347748599,1103.506817892494,1104.316760552559,1099.155493878252,1104.2014416766533,1103.637270913277,1111.362435001703,1107.6845927569748,1105.7679408090155,1115.6773447232665,1120.5413879413095,1126.9495705627535,1129.2265476573405,1132.8381145641622,1138.648148148148
394884,484,"Mount Airy, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.5
395132,485,"Stevens Point, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.4718166568734,1041.574954749745,1051.0046968402648,1076.1362717248933,1072.5200975878356,,1073.8285342469246,1084.3925872803634,1095.346123491689,1105.8370760961993,1107.3712676917066,1109.9755401012678,1105.1606357761434,1111.2484596223142,1111.7629775276896,1114.5786299526899,1122.592305273832,1119.4327340639823,1132.7333747190416,1129.0070897570959,1152.2438655193741,1159.9029572234278,1183.4213686322307,1172.5241851902783,1161.0517390097018,1160.8637807380105,1164.8776593171867,1172.2044142520813,1175.6880740019828,1185.5319960512286,1194.2278111038606,1200.166343326655,1199.285312249484,1203.354266153628,1208.0951784887986,1218.2444298918492,1226.684968091431,1231.0554111543738,1237.9525199730756,1238.3605660657913,1244.4735317306813,1249.5964508130517,1247.4290318134595,1255.1129232209335,1254.7271251633147,1260.4102321961598,1256.975908327729,1265.7325953855539,1277.0835288998703,1285.024531024531
394647,486,"Greeneville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.7219532581446,816.5954065768724,808.1673081717475,825.6969477008664,843.5469698592223,847.5997845248063,842.7459905879444,858.0520539295651,863.5295643207918,881.5940181688284,858.0382049478077,864.0464919196908,862.5770601315173,891.0337675318364,904.6119127422648,879.8457508014108,873.6184718635247,878.2878470214142,897.3850351375903,911.5463877936501,923.3351056563239,926.7741365469229,957.3369057260043,960.329450894636,974.201244668264,961.6550738537497,965.4187611937342,990.0460885511559,997.2222222222222
394655,488,"Greenwood, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.139387991337,1018.2539628507494,1030.4404432060599,1006.7726788791888,1030.4788487971218,1016.7071434056706,1053.321461442022,1056.0801399388454,1069.3690664510134,1064.2701723412986,1062.294348518209,1077.9754778405784,1084.1944623550646,1089.551323455408,1102.846834662296,1127.7311352722672,1141.4871673440484,1136.752271223631,1116.1619868938499,1104.6576231530698,1110.3848867641689,1125.179415012939,1138.241978254713,1144.7786609868708,1143.104877889961,1149.361111111111
394764,489,"Lake City, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.4717906733433,1426.2346772945327,1441.4239618099298,1459.0462748119653,,1471.6104749579724,1482.9525274221544,1492.6663292205928,1504.4817027517647,1494.2485431197065,1495.7665525539853,1490.9176994728928,1514.17134395458,1526.4580224132283,1522.4995820390247,1516.1944077502706,1515.1702192780574,1538.069522762029,1502.934937239021,1529.0238748656286,1533.0251504170726,1574.54193777873,1580.614221312432,1596.580697189163,1605.0848994014732,1597.9298929059719,1603.1045017970762,1606.3790850936482,1610.6973043224955,1601.496565245342,1632.9810267981331,1611.7786320736138,1602.590833988662,1570.6330413835453,1563.4166666666667
394752,490,"Klamath Falls, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.1520990331883,1167.0107310459352,1163.4353155189194,1140.3608006156705,1144.6666148817205,1168.0316499148964,1147.0269837708875,1148.5952120725162,1117.9530279217108,1138.3124782821928,1120.0789514092837,1124.6473352512178,1144.8125647738198,1172.547692309451,1187.005969016315,1177.8178106727453,1177.4592116431495,1193.697089422124,1200.4736896390446,1206.3038939012886,1201.433730225175,1207.4672460067202,1218.4308239598915,1223.9108960477972,1210.5919813997991,1202.3448800975261,1203.2269370957936,1223.5684325275954,1232.9730944004689,1224.2521470041177,1240.9095551584396,1242.5429755433306,1263.9603279717383,1258.9044764138962,1266.0165910867634,1268.2900641025642
394877,491,"Morehead City, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.201414638945,1437.7219377512747,1414.829829201132,1380.8487140187171,1405.8338773746182,1434.1481148996425,1470.181466509938,1474.948694406454,1469.5407653443426,1480.6571721195419,1494.7937050121334,1521.2053370925921,1522.6158136712932,1511.977152516677,1545.846194287643,1570.4165121254487,1612.3539652718805,1588.5192654666755,1606.505272183645,1607.649546537781,1628.4872987840479,1621.4853885872017,1619.2194748065467,1616.226413600641,1628.091753768543,1663.410128031833,1676.1096650992072,1701.3579834865877,1682.8905213632677,1710.5946132158924,1696.1948893746735,1712.0920253718066,1715.554943819597,1744.5597912820313,1747.8209333078707,1735.2337009299847,1720.503073117763,1715.014701032061,1741.8604638084983,1773.3005521457017,1769.5031778413513,1771.3506010171075,1788.330304107106,1795.8423245669753,1805.1340860145458,1804.3674760857675,1819.0977738297206,1842.8174104606455,1865.025617170948,1870.9751245880898,1853.0998864231226,1827.690090848479,1845.5893923814,1849.574458874459
394472,492,"Clearlake, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.3914165353535,1356.9608524787739,,1418.5725747292943,1424.826321761706,1419.657794092032,1385.9163720505917,1437.2839158452366,1476.9720422202734,1499.323798767703,1488.6157065421548,1491.0159875001743,1511.1912350155153,1518.5666756551027,1524.102127044437,1493.8460415218428,1514.086117055382,1522.5481764847782,1544.4329479424296,1508.4820091360361,1510.2164219227723,1509.3624409527006,1518.9379569838015,1520.8008207272794,1527.5744929580992,1562.3432323621796,1582.4298447787166,1618.6295482758103,1604.0414236366482,1602.6722168965132,1579.7729365185548,1598.7717755306699,1586.2747957328972,1598.3990474327275,1615.547437138362,1634.8702026631036,1640.7150052069658,1633.4153501191572,1626.9944173639426,1622.9204377791616,1637.1484020415462,1649.621483573414,1675.4418521512127,1680.7576190692764,1693.8144040572354,1690.7582679363663,1682.7786406600967,1675.0777982978148,1670.6411008074228,1665.1216931216932
394305,493,"Alamogordo, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.5904314164284,1257.8129154156964,1243.221888667807,1227.022346173662,1243.6625940128038,1245.3779174863441,1260.651248817974,1278.7216782340186,1285.790112498644,1306.3404173839024,1285.1817436993363,1272.9932421752912,1248.347250913279,1269.9322117740044,1282.583834649953,1295.5313659073233,1286.3257753776486,1306.4293692193603,1311.0306637027343,1325.9738921715425,1306.0647813090807,1297.9283912937121,1292.7676895940726,1307.702481731047,1331.9236227944987,1345.4103567608238,1363.7159458488939,1368.758630514131,1375.2083646234091,1369.1886574747632,1377.3651637313671,1380.5584226968888,1411.959077720192,1417.5386722688165,1444.7962626166998,1447.451236408327,1448.6804799977492,1441.928146067296,1438.1964734123037,1445.2921247343247,1456.0643529174465,1464.2519515663662,1465.2634829264355,1463.9740467016218,1458.469096971925,1464.287946027389,1458.6161616161617
395027,494,"Roanoke Rapids, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.0615226453975,1008.1693608066338,1022.5
394897,496,"Muskogee, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.2643438210168,953.6976618415143,977.0267720121028,993.2906195320963,988.2726630517683,960.7710918994212,947.7215637896628,956.0430134869774,963.2324190923872,989.4510417707413,983.916568464032,989.4105255146961,982.9207318152652,1003.931893245972,1004.8432412749976,1019.0320896241236,979.1575742405671,1009.9646019872133,1030.1872318129706,1048.3969398311258,1036.481724881325,1020.577554050685,1039.0079363629864,1056.2672480271428,1069.4691279918106,1067.6034934926818,1068.176836976867,1087.049012727341,1115.0881275697398,1107.944995697664,1104.8250648714327,1102.1426866170543,1121.8546065703822,1139.1642585934135,1147.7585674982522,1148.7490326946374,1163.2452549944464,1169.434497055366,1184.192727931844,1179.9093750981829,1200.4537542414466,1218.0555555555554
394826,497,"Marion, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.7856018783104,748.4055972654716,742.5940976459547,768.23333701692,783.2249815229372,802.1396889966759,,802.7182531955971,813.1281457417906,816.9299325226416,817.8888888888888
394586,498,"Faribault, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.2773137929478,1570.0718012552184,1558.8267056618477,1579.053376216864,1570.3059642037151,1572.6208182955195,1577.532558770142,1590.2656787373369,1593.0292949493032,1584.8421584227362,1593.3826444928327,1583.2603264853224,1628.3746906134097,1624.1677785375357,1644.8693827904717,1636.2998383474862,1655.0277545261588,1659.8815983125,1664.665383360127,1658.1780643618586,1662.6282142273642,1673.4842627133437,1688.172671004094,1703.5548986762178,1684.934837597279,1684.8900458429396,1680.625
395021,499,"Richmond, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.5571580381242,716.2374318917673,722.8414854659161,,713.9850461927718,722.2370699115495,716.7756555677514,725.073347379335,730.6939008116433,732.7010728664588,750.7751523330533,744.3025577122622,753.7802816218439,747.767279809709,746.3917926000189,754.1693467523837,749.9613454535486,758.1480982885687,756.6894377775127,767.6398923688392,776.2940662509916,776.8953081433809,772.4432093859866,781.2358821076873,796.6171415272646,805.0136829343201,811.3342329229598,805.1559469111583,819.4236813801364,818.3702688258719,831.5326073568555,829.067730011945,828.8354240442096,837.1151743555223,841.7740592420209,848.7444828781152,842.9974584168506,849.1616064020506,854.585602516094,866.3888888888888
394829,500,"Marquette, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327.5682283407361,1300.9598369185242,1368.8165382931943,1396.9224012689388,1430.709886335336,1421.4036975620684,1426.1866081678666,1461.1985838321307,1456.8579819694005,1468.1723006035936,1460.2053128495318,1495.4074966227586,1494.513490299473,1534.5214318326368,1527.1327381240797,1530.2703424490844,1499.8831420263446,1514.9216527434446,1524.041946993319,1517.1940660259315,1521.13870172473,1524.0469342346125,1535.762786328435,1548.0489135175603,1561.8928711079327,1552.9322812975013,1541.4891217685326,1546.697793953063,1577.100335023634,1585.0416666666667
394922,501,"North Wilkesboro, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.3333333333335
394885,502,"Mount Pleasant, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.8327795460025,889.6322577407689,876.1363967579708,876.3616815975778,872.9394384833719,914.324570556255,947.8911913111699,980.2448430348643,943.4668245092955,927.7774830732196,925.2712939931672,948.9405507322361,,943.3718557278183,983.1518676829127,988.3142128915372,996.2557340395235,942.4648520811041,949.6873081806183,959.1726246274717,994.4913563325033,1010.9655453001269,1013.3357429991275,999.3734282523818,1015.0046021047399,1040.0096811425444,1033.882834062845,1049.963057785324,1076.479086888807,1124.8519450269996,1131.4053284080514,1140.4166666666667
394827,504,"Marion, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.0835911833833,1177.4384629785036,1179.4612140344575,1203.4678653341077,1270.0833333333333
394360,505,"Baraboo, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.9447315696879,942.3186949726335,940.8830212492817,954.5772158896069,940.4268164330488,949.9993491553752,964.0213560741655,976.8635847871932,990.0498215454008,992.8208867519363,1004.9456082484353,1003.5432428869645,1016.0894953825548,1010.385549938649,1021.4704394157118,1021.5398476119781,1034.7989316707385,1031.3620026314102,1027.5237526286505,1024.8193488500483,1003.1554219729992,1023.7034302589216,1047.4489925095095,1095.357070595775,1105.2442106347944,1120.9387794031295,1137.1444444444444
395016,506,"Red Bluff, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.2426426238503,1295.7839863968625,1276.9231073901137,1285.0217263841682,1274.4463413020837,1284.9577865218398,1274.7332478030742,1300.715984109546,1333.2476528119241,1334.567771120499,1358.1536081514053,1355.4778929904253,1373.0947583014856,1337.2516929563094,1348.4603274562337,1340.496902488466,1374.2360488414722,1379.8887167054702,1411.7791406864521,1393.7416370777746,1377.9143124382556,1363.915895106047,1350.577136856686,1395.8262417331207,1406.9850537104003,1434.4786485957748,1453.1624561053845,1482.286654633944,1476.3888606648234,1465.0831957389469,1457.0676512377804,1465.256896527691,1470.6974125890144,1477.8038656408062,1477.5823344450412,1445.0080390357482,1429.7250170212124,1424.25
394825,507,"Marinette, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.422130953708,1072.9166666666667
845163,508,"Jasper, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.2753094765428,941.844560702999,937.3586605896156,938.7472766836265,937.6169000774265,942.3003974284823,957.9456290036187,970.999490001419,984.216881821944,978.0283685978025,975.4782523577594,978.3758686359608,995.8581128983519,993.8880879008208,1010.875138757732,1011.3637894000867,1010.6434800281659,990.6005640517959,979.8648169791757,985.887254817946,997.9620880259408,1002.1394724929396,1007.0886409445394,1012.0767779444568,1006.4104395108873,1006.8987315479937,997.8368196506984,1002.2651430533364,1008.4590702556835,1023.5614174747776,1027.7217442048166,1020.8524466602549,1007.5
395040,509,"Roswell, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.561373632274,1067.6557856523214,1074.7414109311324,1090.535940981838,1096.1370777875159,1109.6475430543112,1112.3426217899234,1108.4760262021832,1108.2806562665826,1127.7422024577204,1162.2030652998985,1170.8277936482787,1138.5542715917713,1122.710675463373,1106.9707113372785,1119.301033161429,1125.7725740189064,1143.0157226968986,1130.6541841810151,1129.6862968156022,1122.808745834751,1138.6677383447702,,1147.3067279227637,1165.4979079915063,1163.5430478328913,1199.46226961675,1203.3170573630125,1194.2617056431377,1191.7885045649098,1195.9414188239782,1239.6452903124389,1257.7072150040144,1241.095303331135,1217.8916990141097,1227.9464172242372,1239.2054364418238,1254.4716126909432,1241.0260514372712,1237.09190821913,1247.9497440882683,1247.5439815437558,1257.720365042078,1232.9219951484024,1229.3040399605363,1236.2748668930672,1249.0
395092,510,"Shelton, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.4612890040114,1549.7893071576445,1545.76223467759,1543.2093689340456,1552.3995191037122,1557.9274596196055,1573.2420691767204,1551.9574854827513,1561.2687404951278,1539.3849238783796,1581.0746781727291,1579.9310831197936,1620.8595951854043,1602.7086553533936,1617.0018774488403,1624.8723354147191,1609.5712073534548,1612.7129823594157,1601.6362851062343,1623.6793357234283,1607.7326040044213,1626.9615168538194,1614.5903875993258,1630.2522035322368,1608.3333333333333
394899,512,"Nacogdoches, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.1173382410881,1006.4988470791197,1007.8067927993164,1008.1650500758667,1013.9029298272834,1009.4801170126061,1002.8322071205088,1001.1174859459308,1012.8045780452634,1013.5789769161586,1010.2663556527581,1012.1810016252682,1012.3851606770145,1042.2765987554756,1047.569608407015,1053.08930567879,1048.887108499754,1056.6070232896552,1070.868420842735,1081.7253051538642,1077.7621679246665,1079.519507274994,1083.0610217718222,1085.1656591223698,1082.333928723454,1060.2896825396826
395105,513,"Somerset, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.6844463092125,1062.5
394496,514,"Coos Bay, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.2650332951114,1615.4301993362271,1599.4111961849912,1597.281757791328,1595.8884265899367,1590.894407422251,1592.8597440721596,1600.177671155747,1622.7256077458972,1644.2077537069179,1664.4809261309258,1675.3244675304204,1663.0492315112513,1692.656420014082,1709.9441549328103,1725.0489937600237,1713.7987386103464,1706.5277777777776
394600,515,"Forest City, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.4782222237266,1043.75
394836,516,"Martinsville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.9317366358947,853.2459624999016,883.8159523057784,884.3015522675574,894.1349516941452,889.2275852781678,909.7608086357918,909.25
395020,517,"Rexburg, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.9394399866007,902.5725300301181,909.8226059415231,915.1498016974851,923.1632186474592,934.8558819377303,961.4430704927046,982.1490452045056,995.7296552652459,1002.9184969791307,1009.2924500628186,1035.4800545161943,1061.7736387357024,1088.9187977549982,1108.5159683437626,1114.6942944240782,1119.4872122127724,1119.2399232937728,1110.7599070855076,1112.2253206430034,1115.04466316302,1134.4157642810374,1137.1747858520612,1138.4975978800333,1121.763995525576,1123.6436297534608,1111.7759706459294,1129.0724559299142,1128.004033474702,1137.585590677666,1138.1881093290776,1140.7694707158519,1146.7243507571147,1138.186740068126,1156.494913436622,1147.232526576754,1155.7788441324567,1137.4313581528613,1144.2351128031437,1147.6527013650698,1155.3565210707786,1154.773306646112,1161.9201855753868,1153.3780317681499,1162.1417220451146,1159.3945117394053,1162.4520065453016,1160.9547028292714,1167.9780527413402,1180.368471618161,1184.1517652345033,1178.9120475962661,1179.5207145024012,1182.2057997470733,1184.4695569474736,1196.0720836079079,1192.836877531159,1202.4050451956055,1198.0037131369638,1210.2500854081688,1211.0179065954912,1217.0306915306917
394787,518,"Lewiston, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.6734453377035,1202.673885745645,1212.7497789112713,1191.8055555555557
394759,519,"Laconia, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.984465962523,1445.1526229362428,1462.254251207138,1430.557986521269,1453.7784822889466,1463.8041129061378,1484.1011442129757,1475.9163570307967,1473.1280133120026,1487.4313165008332,1483.665575798182,1548.3567007542051,1559.1910896803377,1569.5063205152974,1555.7599160016307,1606.9148912479488,1613.2214026559998,1618.5159161720112,1583.689089488405,1589.0630096825882,1581.869838284524,1585.8700496282331,1575.1315119001608,1581.9794950505236,1603.4197228943804,1598.6486143024463,1610.8872615262171,1598.4514142236399,1597.280292341223,1605.0248646624464,1638.172310299861,1649.580099730298,1661.479105123646,1662.873870006959,1697.4249647528895,1692.9991912718694,1688.0952380952378
394629,520,"Georgetown, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.2894451832763,1823.271133676168,1802.4356632208392,1825.1840701718515,1794.823002192061,1815.0635779833444,1803.7649337450007,1855.5488885678997,1854.0194104006039,1830.4303367817083,1822.8822136354179,1832.3923274943015,1847.3214854216476,1825.1409201439337,1838.0719809715365,1829.974576723203,1874.1194044879176,1872.6864370801682,1889.4552313451136,1847.5233121109136,1857.8564032786387,1886.0287491461124,1920.3109301278735,1935.1833333333334
394343,521,"Athens, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.597733288882,839.7115331735291,873.1592198781093,869.8089172045054,887.1824746902389,890.6443296182599,897.4873968270933,889.2727405847128,872.5801024036153,905.7136908581989,933.8390940462388,947.9206964244028,933.6778303352106,951.436791800466,949.0680696384153,923.0896102785033,902.7704560603615,902.9921504272322,945.8727724692908,950.5013272232014,958.4989872854425,941.3699162365324,956.9693994065897,978.0129865300004,991.8401178224012,990.2283762121012,989.8841586798198,1024.5019863864889,1047.0032459484864,1054.1919474533902,1018.4807046197834,1030.3275157657179,1049.91202283964,1067.6399568009213,1048.3846304888175,1031.0666666666666
395063,522,"Sanford, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.936388159758,1471.6889295701662,1487.2372102125753,1486.742120930835,1523.3622781451013,1521.993385373779,1550.9429107996266,1545.6671658894259,1574.7907828915932,1573.8243504453128,1571.1341463779595,1573.968463232095,1579.9385274624321,1608.3186683789727,1597.5893644038092,1602.109635653118,1590.8918613144292,1604.253398198385,1601.015672698338,1598.4420757632447,1593.2883883335624,1613.561266672516,1613.940199112242,1614.925077637887,1607.9269023792801,1623.2333030196003,1637.860307330119,1654.3552626890848,1659.9612825075337,1668.055678652993,1677.8212896380726,1692.5687658759518,1692.7356295998713,1688.2
